"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY AUTO","28 Apr 2026","30.49","4.42","1.23"
"NIFTY AUTO","27 Apr 2026","30.8","4.46","1.22"
"NIFTY AUTO","24 Apr 2026","30.33","4.4","1.24"
"NIFTY AUTO","23 Apr 2026","30.53","4.43","1.23"
"NIFTY AUTO","22 Apr 2026","31.27","4.53","1.2"
"NIFTY AUTO","21 Apr 2026","31.48","4.56","1.19"
"NIFTY AUTO","20 Apr 2026","31.35","4.55","1.2"
"NIFTY AUTO","17 Apr 2026","31.25","4.53","1.2"
"NIFTY AUTO","16 Apr 2026","31.19","4.52","1.21"
"NIFTY AUTO","15 Apr 2026","31.31","4.54","1.2"
"NIFTY AUTO","13 Apr 2026","30.84","4.47","1.22"
"NIFTY AUTO","10 Apr 2026","31.49","4.57","1.19"
"NIFTY AUTO","09 Apr 2026","30.62","4.44","1.23"
"NIFTY AUTO","08 Apr 2026","30.74","4.46","1.22"
"NIFTY AUTO","07 Apr 2026","28.81","4.18","1.3"
"NIFTY AUTO","06 Apr 2026","28.79","4.17","1.31"
"NIFTY AUTO","02 Apr 2026","28.48","4.13","1.32"
"NIFTY AUTO","01 Apr 2026","28.66","4.15","1.31"
"NIFTY AUTO","30 Mar 2026","28.1","4.07","1.34"
"NIFTY AUTO","27 Mar 2026","28.79","4.17","1.29"
"NIFTY AUTO","25 Mar 2026","29.62","4.3","1.26"
"NIFTY AUTO","24 Mar 2026","28.98","4.2","1.29"
"NIFTY AUTO","23 Mar 2026","28.29","4.1","1.32"
"NIFTY AUTO","20 Mar 2026","29.22","4.24","1.28"
"NIFTY AUTO","19 Mar 2026","28.97","4.2","1.29"
"NIFTY AUTO","18 Mar 2026","30.26","4.39","1.24"
"NIFTY AUTO","17 Mar 2026","29.69","4.31","1.26"
"NIFTY AUTO","16 Mar 2026","29.08","4.22","1.29"
"NIFTY AUTO","13 Mar 2026","28.6","4.15","1.31"
"NIFTY AUTO","12 Mar 2026","29.67","4.3","1.26"
"NIFTY AUTO","11 Mar 2026","30.65","4.44","1.22"
"NIFTY AUTO","10 Mar 2026","31.65","4.59","1.18"
"NIFTY AUTO","09 Mar 2026","30.7","4.45","1.22"
"NIFTY AUTO","06 Mar 2026","32.01","4.64","1.17"
"NIFTY AUTO","05 Mar 2026","32.35","4.69","1.16"
"NIFTY AUTO","04 Mar 2026","31.76","4.61","1.18"
"NIFTY AUTO","02 Mar 2026","32.56","4.72","1.15"
"NIFTY AUTO","27 Feb 2026","33.29","4.83","1.13"
"NIFTY AUTO","26 Feb 2026","33.92","4.92","1.1"
"NIFTY AUTO","25 Feb 2026","33.65","4.88","1.11"
"NIFTY AUTO","24 Feb 2026","33.04","4.79","1.13"
"NIFTY AUTO","23 Feb 2026","33.19","4.81","1.13"
"NIFTY AUTO","20 Feb 2026","32.92","4.77","1.14"
"NIFTY AUTO","19 Feb 2026","32.79","4.75","1.14"
"NIFTY AUTO","18 Feb 2026","33.49","4.86","1.12"
"NIFTY AUTO","17 Feb 2026","33.31","4.83","1.13"
"NIFTY AUTO","16 Feb 2026","33.13","4.8","1.13"
"NIFTY AUTO","13 Feb 2026","33.41","4.84","1.12"
"NIFTY AUTO","12 Feb 2026","34.67","4.89","1.11"
"NIFTY AUTO","11 Feb 2026","34.86","4.89","1.21"
"NIFTY AUTO","10 Feb 2026","34.42","4.83","1.12"
"NIFTY AUTO","09 Feb 2026","34.07","4.76","1.13"
"NIFTY AUTO","06 Feb 2026","29.57","4.72","1.14"
"NIFTY AUTO","05 Feb 2026","29.72","4.74","1.14"
"NIFTY AUTO","04 Feb 2026","29.9","4.77","1.14"
"NIFTY AUTO","03 Feb 2026","29.55","4.71","1.15"
"NIFTY AUTO","02 Feb 2026","28.74","4.58","1.18"
"NIFTY AUTO","01 Feb 2026","28.14","4.49","1.21"
"NIFTY AUTO","30 Jan 2026","28.91","4.59","1.18"
"NIFTY AUTO","29 Jan 2026","28.84","4.55","1.18"
"NIFTY AUTO","28 Jan 2026","29.04","4.58","1.18"
"NIFTY AUTO","27 Jan 2026","28.84","4.55","1.18"
"NIFTY AUTO","23 Jan 2026","29.11","4.59","1.17"
"NIFTY AUTO","22 Jan 2026","29.44","4.65","1.16"
"NIFTY AUTO","21 Jan 2026","29.18","4.61","1.17"
"NIFTY AUTO","20 Jan 2026","29.27","4.62","1.17"
"NIFTY AUTO","19 Jan 2026","30.01","4.74","1.14"
"NIFTY AUTO","16 Jan 2026","29.97","4.73","1.14"
"NIFTY AUTO","14 Jan 2026","30.11","4.75","1.13"
"NIFTY AUTO","13 Jan 2026","30.32","4.78","1.13"
"NIFTY AUTO","12 Jan 2026","30.42","4.8","1.12"
"NIFTY AUTO","09 Jan 2026","30.5","4.81","1.12"
"NIFTY AUTO","08 Jan 2026","30.86","4.87","1.11"
"NIFTY AUTO","07 Jan 2026","31.16","4.92","1.1"
"NIFTY AUTO","06 Jan 2026","31.41","4.96","1.09"
"NIFTY AUTO","05 Jan 2026","31.38","4.95","1.09"
"NIFTY AUTO","02 Jan 2026","31.28","4.94","1.09"
"NIFTY AUTO","01 Jan 2026","30.93","4.88","1.1"
"NIFTY AUTO","31 Dec 2025","30.61","4.83","1.11"
"NIFTY AUTO","30 Dec 2025","30.29","4.78","1.13"
"NIFTY AUTO","29 Dec 2025","29.97","4.73","1.14"
"NIFTY AUTO","26 Dec 2025","30.13","4.75","1.13"
"NIFTY AUTO","24 Dec 2025","30.29","4.78","1.13"
"NIFTY AUTO","23 Dec 2025","30.29","4.78","1.13"
"NIFTY AUTO","22 Dec 2025","30.28","4.78","1.13"
"NIFTY AUTO","19 Dec 2025","30.04","4.74","1.14"
"NIFTY AUTO","18 Dec 2025","29.67","4.68","1.15"
"NIFTY AUTO","17 Dec 2025","29.85","4.71","1.14"
"NIFTY AUTO","16 Dec 2025","29.91","4.72","1.14"
"NIFTY AUTO","15 Dec 2025","29.94","4.72","1.14"
"NIFTY AUTO","12 Dec 2025","30.21","4.77","1.13"
"NIFTY AUTO","11 Dec 2025","30.04","4.74","1.14"
"NIFTY AUTO","10 Dec 2025","29.71","4.69","1.15"
"NIFTY AUTO","09 Dec 2025","29.76","4.7","1.15"
"NIFTY AUTO","08 Dec 2025","29.97","4.73","1.14"
"NIFTY AUTO","05 Dec 2025","30.34","4.79","1.13"
"NIFTY AUTO","04 Dec 2025","30.12","4.75","1.13"
"NIFTY AUTO","03 Dec 2025","30.02","4.74","1.14"
"NIFTY AUTO","02 Dec 2025","30.39","4.8","1.12"
"NIFTY AUTO","01 Dec 2025","30.4","4.8","1.12"
"NIFTY AUTO","28 Nov 2025","30.16","4.76","1.13"
"NIFTY AUTO","27 Nov 2025","29.98","4.73","1.14"
"NIFTY AUTO","26 Nov 2025","30.08","4.75","1.14"
"NIFTY AUTO","25 Nov 2025","29.73","4.69","1.15"
"NIFTY AUTO","24 Nov 2025","29.8","4.7","1.15"
"NIFTY AUTO","21 Nov 2025","29.91","4.72","1.14"
"NIFTY AUTO","20 Nov 2025","29.93","4.72","1.14"
"NIFTY AUTO","19 Nov 2025","26.31","4.7","1.15"
"NIFTY AUTO","18 Nov 2025","26.24","4.69","1.17"
"NIFTY AUTO","17 Nov 2025","26.4","4.71","1.14"
"NIFTY AUTO","14 Nov 2025","27.6","4.92","1.09"
"NIFTY AUTO","13 Nov 2025","27.76","4.95","1.09"
"NIFTY AUTO","12 Nov 2025","27.89","4.97","1.08"
"NIFTY AUTO","11 Nov 2025","27.55","4.91","1.1"
"NIFTY AUTO","10 Nov 2025","27.27","4.86","1.11"
"NIFTY AUTO","07 Nov 2025","27.36","4.84","1.11"
"NIFTY AUTO","06 Nov 2025","27.2","4.81","1.12"
"NIFTY AUTO","04 Nov 2025","27.44","4.81","1.12"
"NIFTY AUTO","03 Nov 2025","27.74","4.85","1.11"
"NIFTY AUTO","31 Oct 2025","27.71","4.85","1.11"
"NIFTY AUTO","30 Oct 2025","27.73","4.85","1.11"
"NIFTY AUTO","29 Oct 2025","27.85","4.87","1.11"
"NIFTY AUTO","28 Oct 2025","28.13","4.91","1.1"
"NIFTY AUTO","27 Oct 2025","28.27","4.93","1.09"
"NIFTY AUTO","24 Oct 2025","28.11","4.9","1.1"
"NIFTY AUTO","23 Oct 2025","28.22","4.92","1.1"
"NIFTY AUTO","21 Oct 2025","28.23","4.92","1.1"
"NIFTY AUTO","20 Oct 2025","28.18","4.91","1.1"
"NIFTY AUTO","17 Oct 2025","28.23","4.92","1.1"
"NIFTY AUTO","16 Oct 2025","28.04","4.89","1.1"
"NIFTY AUTO","15 Oct 2025","27.69","4.83","1.12"
"NIFTY AUTO","14 Oct 2025","27.62","4.82","1.12"
"NIFTY AUTO","13 Oct 2025","27.68","4.83","1.12"
"NIFTY AUTO","10 Oct 2025","27.7","4.83","1.12"
"NIFTY AUTO","09 Oct 2025","27.56","4.81","1.12"
"NIFTY AUTO","08 Oct 2025","27.5","4.79","1.12"
"NIFTY AUTO","07 Oct 2025","27.92","4.87","1.11"
"NIFTY AUTO","06 Oct 2025","27.84","4.85","1.11"
"NIFTY AUTO","03 Oct 2025","27.74","4.84","1.11"
"NIFTY AUTO","01 Oct 2025","27.75","4.84","1.11"
"NIFTY AUTO","30 Sep 2025","27.52","4.8","1.12"
"NIFTY AUTO","29 Sep 2025","27.14","4.68","1.12"
"NIFTY AUTO","26 Sep 2025","27.19","4.69","1.12"
"NIFTY AUTO","25 Sep 2025","27.47","4.73","1.11"
"NIFTY AUTO","24 Sep 2025","27.72","4.78","1.1"
"NIFTY AUTO","23 Sep 2025","28.05","4.83","1.09"
"NIFTY AUTO","22 Sep 2025","27.87","4.8","1.09"
"NIFTY AUTO","19 Sep 2025","27.94","4.82","1.09"
"NIFTY AUTO","18 Sep 2025","28.05","4.84","1.09"
"NIFTY AUTO","17 Sep 2025","28.02","4.83","1.09"
"NIFTY AUTO","16 Sep 2025","27.87","4.8","1.09"
"NIFTY AUTO","15 Sep 2025","27.47","4.73","1.11"
"NIFTY AUTO","12 Sep 2025","27.58","4.75","1.1"
"NIFTY AUTO","11 Sep 2025","27.45","4.73","1.11"
"NIFTY AUTO","10 Sep 2025","27.55","4.75","1.11"
"NIFTY AUTO","09 Sep 2025","27.9","4.81","1.09"
"NIFTY AUTO","08 Sep 2025","27.91","4.81","1.09"
"NIFTY AUTO","05 Sep 2025","27.02","4.66","1.13"
"NIFTY AUTO","04 Sep 2025","26.68","4.6","1.14"
"NIFTY AUTO","03 Sep 2025","26.46","4.64","1.15"
"NIFTY AUTO","02 Sep 2025","26.26","4.6","1.16"
