"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY IT","11 Apr 2025","24.74","6.78","3.16"
"NIFTY IT","09 Apr 2025","24.57","6.73","3.18"
"NIFTY IT","08 Apr 2025","25.12","6.88","3.11"
"NIFTY IT","07 Apr 2025","24.69","6.76","3.17"
"NIFTY IT","04 Apr 2025","25.32","6.94","3.09"
"NIFTY IT","03 Apr 2025","26.26","7.2","2.98"
"NIFTY IT","02 Apr 2025","27.42","7.51","2.85"
"NIFTY IT","01 Apr 2025","27.19","7.45","2.88"
"NIFTY IT","28 Mar 2025","27.87","7.64","2.81"
"NIFTY IT","27 Mar 2025","28.46","7.76","2.73"
"NIFTY IT","26 Mar 2025","28.3","7.72","2.74"
"NIFTY IT","25 Mar 2025","28.58","7.8","2.72"
"NIFTY IT","24 Mar 2025","28.21","7.7","2.75"
"NIFTY IT","21 Mar 2025","27.82","7.59","2.79"
"NIFTY IT","20 Mar 2025","27.8","7.58","2.79"
"NIFTY IT","19 Mar 2025","27.45","7.49","2.83"
"NIFTY IT","18 Mar 2025","27.75","7.57","2.8"
"NIFTY IT","17 Mar 2025","27.39","7.47","2.83"
"NIFTY IT","13 Mar 2025","27.38","7.47","2.84"
"NIFTY IT","12 Mar 2025","27.52","7.51","2.82"
"NIFTY IT","11 Mar 2025","28.35","7.73","2.74"
"NIFTY IT","10 Mar 2025","28.53","7.78","2.72"
"NIFTY IT","07 Mar 2025","28.66","7.82","2.71"
"NIFTY IT","06 Mar 2025","28.91","7.89","2.69"
"NIFTY IT","05 Mar 2025","28.86","7.87","2.69"
"NIFTY IT","04 Mar 2025","28.25","7.71","2.75"
"NIFTY IT","03 Mar 2025","28.51","7.78","2.72"
"NIFTY IT","28 Feb 2025","28.28","7.72","2.75"
"NIFTY IT","27 Feb 2025","29.52","8.05","2.63"
"NIFTY IT","25 Feb 2025","29.66","8.09","2.62"
"NIFTY IT","24 Feb 2025","29.9","8.16","2.6"
"NIFTY IT","21 Feb 2025","30.73","8.38","2.53"
"NIFTY IT","20 Feb 2025","30.97","8.45","2.51"
"NIFTY IT","19 Feb 2025","31.02","8.46","2.5"
"NIFTY IT","18 Feb 2025","31.43","8.57","2.47"
"NIFTY IT","17 Feb 2025","31.13","8.49","2.49"
"NIFTY IT","14 Feb 2025","31.31","8.54","2.48"
"NIFTY IT","13 Feb 2025","31.31","8.54","2.48"
"NIFTY IT","12 Feb 2025","31.63","8.63","2.45"
"NIFTY IT","11 Feb 2025","31.81","8.68","2.44"
"NIFTY IT","10 Feb 2025","32.28","8.81","2.4"
"NIFTY IT","07 Feb 2025","32.53","8.88","2.39"
"NIFTY IT","06 Feb 2025","32.61","8.9","2.38"
"NIFTY IT","05 Feb 2025","32.51","8.87","2.39"
"NIFTY IT","04 Feb 2025","32.48","8.86","2.4"
"NIFTY IT","03 Feb 2025","32.07","8.75","2.43"
"NIFTY IT","01 Feb 2025","31.85","8.69","2.45"
"NIFTY IT","31 Jan 2025","32.33","8.82","2.41"
"NIFTY IT","30 Jan 2025","32.16","8.77","2.41"
"NIFTY IT","29 Jan 2025","32.53","8.87","2.38"
"NIFTY IT","28 Jan 2025","31.7","8.65","2.44"
"NIFTY IT","27 Jan 2025","31.93","8.71","2.27"
"NIFTY IT","24 Jan 2025","33.08","9.01","2.19"
"NIFTY IT","23 Jan 2025","33.01","8.98","2.21"
"NIFTY IT","22 Jan 2025","32.43","8.82","2.25"
"NIFTY IT","21 Jan 2025","31.75","8.64","2.3"
"NIFTY IT","20 Jan 2025","32.6","8.74","2.27"
"NIFTY IT","17 Jan 2025","32.72","8.71","2.51"
"NIFTY IT","16 Jan 2025","33.62","8.95","1.91"
"NIFTY IT","15 Jan 2025","33.79","8.99","1.9"
"NIFTY IT","14 Jan 2025","33.58","8.92","1.92"
"NIFTY IT","13 Jan 2025","34.31","9.11","1.88"
"NIFTY IT","10 Jan 2025","35.03","9.24","1.85"
"NIFTY IT","09 Jan 2025","33.87","8.93","1.92"
"NIFTY IT","08 Jan 2025","34.27","9.04","1.89"
"NIFTY IT","07 Jan 2025","34.06","8.98","1.9"
"NIFTY IT","06 Jan 2025","34.3","9.05","1.89"
"NIFTY IT","03 Jan 2025","34.34","9.06","1.89"
"NIFTY IT","02 Jan 2025","34.83","9.19","1.86"
"NIFTY IT","01 Jan 2025","34.06","8.98","1.9"
"NIFTY IT","31 Dec 2024","34.03","8.98","1.91"
"NIFTY IT","30 Dec 2024","34.81","9.05","1.85"
"NIFTY IT","27 Dec 2024","34.61","9","1.86"
"NIFTY IT","26 Dec 2024","34.56","8.99","1.86"
"NIFTY IT","24 Dec 2024","34.57","8.99","1.86"
"NIFTY IT","23 Dec 2024","34.69","9.02","1.86"
"NIFTY IT","20 Dec 2024","34.65","9.01","1.86"
"NIFTY IT","19 Dec 2024","35.59","9.25","1.81"
"NIFTY IT","18 Dec 2024","36.04","9.37","1.79"
"NIFTY IT","17 Dec 2024","35.95","9.35","1.79"
"NIFTY IT","16 Dec 2024","36.14","9.4","1.78"
"NIFTY IT","13 Dec 2024","36.41","9.47","1.77"
"NIFTY IT","12 Dec 2024","36.18","9.41","1.78"
"NIFTY IT","11 Dec 2024","35.9","9.34","1.8"
"NIFTY IT","10 Dec 2024","35.78","9.3","1.8"
"NIFTY IT","09 Dec 2024","35.49","9.23","1.82"
"NIFTY IT","06 Dec 2024","35.4","9.2","1.82"
"NIFTY IT","05 Dec 2024","35.47","9.22","1.82"
"NIFTY IT","04 Dec 2024","34.79","9.05","1.85"
"NIFTY IT","03 Dec 2024","34.64","9.01","1.86"
"NIFTY IT","02 Dec 2024","34.47","8.96","1.87"
"NIFTY IT","29 Nov 2024","34.15","8.88","1.89"
"NIFTY IT","28 Nov 2024","34.01","8.84","1.89"
"NIFTY IT","27 Nov 2024","34.84","9.06","1.85"
"NIFTY IT","26 Nov 2024","34.9","9.07","1.85"
"NIFTY IT","25 Nov 2024","34.53","8.98","1.87"
"NIFTY IT","22 Nov 2024","34.3","8.92","1.88"
"NIFTY IT","21 Nov 2024","33.21","8.64","1.94"
"NIFTY IT","19 Nov 2024","33.05","8.59","1.95"
"NIFTY IT","18 Nov 2024","32.78","8.52","1.97"
"NIFTY IT","14 Nov 2024","33.56","8.73","1.92"
"NIFTY IT","13 Nov 2024","33.54","8.72","1.92"
"NIFTY IT","12 Nov 2024","33.73","8.77","1.91"
"NIFTY IT","11 Nov 2024","33.71","8.77","1.91"
"NIFTY IT","08 Nov 2024","33.29","8.66","1.94"
"NIFTY IT","07 Nov 2024","33.05","8.59","1.95"
"NIFTY IT","06 Nov 2024","33.28","8.65","1.94"
"NIFTY IT","05 Nov 2024","32","8.32","2.01"
"NIFTY IT","04 Nov 2024","32","8.32","2.01"
"NIFTY IT","01 Nov 2024","32.01","8.32","2.1"
"NIFTY IT","31 Oct 2024","31.99","8.32","2.1"
"NIFTY IT","30 Oct 2024","32.98","8.58","1.95"
"NIFTY IT","29 Oct 2024","33.27","8.65","1.93"
"NIFTY IT","28 Oct 2024","33.41","8.69","1.62"
"NIFTY IT","25 Oct 2024","33.28","8.65","1.65"
"NIFTY IT","24 Oct 2024","33.41","8.67","1.88"
"NIFTY IT","23 Oct 2024","33.52","8.69","1.88"
"NIFTY IT","22 Oct 2024","32.74","8.49","1.92"
"NIFTY IT","21 Oct 2024","33.53","8.56","1.84"
"NIFTY IT","18 Oct 2024","34.32","8.67","1.93"
"NIFTY IT","17 Oct 2024","34.83","8.8","1.85"
"NIFTY IT","16 Oct 2024","34.53","8.69","1.87"
"NIFTY IT","15 Oct 2024","34.93","8.8","1.85"
"NIFTY IT","14 Oct 2024","35.16","8.83","1.84"
"NIFTY IT","11 Oct 2024","34.72","8.71","1.87"
"NIFTY IT","10 Oct 2024","34.52","8.66","1.87"
"NIFTY IT","09 Oct 2024","34.95","8.77","1.84"
"NIFTY IT","08 Oct 2024","34.76","8.73","1.85"
"NIFTY IT","07 Oct 2024","34.6","8.68","1.86"
"NIFTY IT","04 Oct 2024","34.37","8.63","1.87"
"NIFTY IT","03 Oct 2024","34.25","8.6","1.88"
"NIFTY IT","01 Oct 2024","34.8","8.73","1.85"
"NIFTY IT","30 Sep 2024","34.4","8.63","1.87"
"NIFTY IT","27 Sep 2024","34.58","8.7","1.84"
"NIFTY IT","26 Sep 2024","34.45","8.67","1.85"
"NIFTY IT","25 Sep 2024","34.29","8.63","1.85"
"NIFTY IT","24 Sep 2024","34.52","8.69","1.84"
"NIFTY IT","23 Sep 2024","34.31","8.64","1.85"
"NIFTY IT","20 Sep 2024","34.49","8.73","1.84"
"NIFTY IT","19 Sep 2024","34.28","8.67","1.86"
"NIFTY IT","18 Sep 2024","34.4","8.7","1.85"
"NIFTY IT","17 Sep 2024","35.48","8.98","1.79"
"NIFTY IT","16 Sep 2024","35.43","8.96","1.8"
"NIFTY IT","13 Sep 2024","35.46","8.97","1.79"
"NIFTY IT","12 Sep 2024","35.26","8.97","1.8"
"NIFTY IT","11 Sep 2024","34.71","8.83","1.83"
"NIFTY IT","10 Sep 2024","34.85","8.87","1.83"
"NIFTY IT","09 Sep 2024","34.26","8.72","1.86"
"NIFTY IT","06 Sep 2024","34.51","8.78","1.84"
"NIFTY IT","05 Sep 2024","34.85","8.87","1.83"
"NIFTY IT","04 Sep 2024","34.69","8.83","1.83"
"NIFTY IT","03 Sep 2024","35.02","8.91","1.82"
"NIFTY IT","02 Sep 2024","35.12","8.94","1.81"
